id,atkrange,moveatk,hpproportion,hpmax,fightback,firstatk,atkmax,bulletover,movejudge,aiatkspeed
10001,3,30,10,10,0,2,1,0,0,300
10002,3,50,50,50,30,2,1,1,0,300
10003,3,50,30,30,50,2,1,1,0,300
10004,5,70,30,20,70,3,1,1,1,200
10005,5,70,20,10,70,2,1,1,1,200
10006,5,70,10,10,70,1,2,1,1,200
10007,7,30,20,10,100,3,2,1,1,200
10008,7,50,20,10,100,0,2,1,1,200
10009,7,70,20,10,100,3,2,1,1,200
10010,9,80,0,0,100,1,1,1,1,150
10011,9,80,0,0,100,1,2,1,1,150
10012,9,80,0,0,100,1,3,1,1,150
10013,9,80,0,0,100,3,4,1,2,150
10014,9,80,20,20,100,0,4,1,2,150
10015,9,80,10,10,100,1,4,1,2,150
10016,9,80,0,0,100,1,3,1,2,150
10017,11,100,0,0,100,0,3,1,2,100
10018,11,100,0,0,100,1,3,1,2,100
10019,11,100,0,0,100,2,2,1,2,100
