id,tankid,buy,buyadd,profit,sell,goldcount
10001,1001,1.21E+02,110,1,80,1
10002,1002,1.50E+03,110,3,80,5
10003,1003,4.80E+03,110,5,80,10
10004,1004,1.49E+04,110,11,80,10
10005,1005,4.61E+04,110,24,80,10
10006,1006,1.43E+05,110,50,80,12
10007,1007,4.43E+05,110,106,80,12
10008,1008,1.40E+06,110,223,80,12
10009,1009,4.30E+06,110,471,80,12
10010,1010,1.32E+07,110,995,80,15
10011,1011,4.09E+07,110,2099,80,15
10012,1012,1.27E+08,110,4429,80,15
10013,1013,3.93E+08,110,9345,80,15
10014,1014,1.20E+09,110,19700,80,15
10015,1015,3.80E+09,110,41600,80,15
10016,1016,1.17E+10,110,87800,80,20
10017,1017,3.63E+10,110,185200,80,20
10018,1018,1.13E+11,110,390800,80,20
10019,1019,3.49E+11,110,824600,80,20
10020,1020,1.10E+12,110,1700000,80,20
10021,1021,3.40E+12,110,3700000,80,30
10022,1022,1.04E+13,110,7700000,80,30
10023,1023,3.22E+13,110,16300000,80,30
10024,1024,1.00E+14,110,34500000,80,30
10025,1025,3.10E+14,110,72800000,80,30
10026,1026,9.61E+14,110,153500000,80,50
10027,1027,3.00E+15,110,324000000,80,50
10028,1028,9.20E+15,110,683600000,80,50
10029,1029,2.90E+16,110,1400000000,80,50
10030,1030,8.90E+16,110,3000000000,80,50
10031,1031,2.80E+17,110,6400000000,80,50
10032,1032,8.50E+17,110,13500000000,80,50
